Carimbo de data/hora,Selecione sua idade:,Selecione seu gênero:,Há quanto tempo vai à academia ou realiza exercícios físicos com alguma regularidade?,Com que frequência você frequenta a academia?,Assinale os pontos que o incentivam a ir à academia e/ou praticar exercícios físicos:,Outros pontos:,Assinale problemas que o/a incomodam em sua academia:,Outros problemas:,"Assinale o que leva você a não frequentar a academia, ou frequentar com pouca frequência:",Outros problemas:
18/08/2024 21:42:54,De 18 a 25 anos,Homem,De 2 a 3 anos,Regularmente (ao menos 1 vez por semana),"Estética (obter um corpo bonito), Outro (escreva abaixo)",Eu sou o Batman,"Longas filas para usar os aparelhos, Outro (escreva abaixo)",Frangos malditos,"Dificuldade de transporte até a academia, Falta de tempo",
18/08/2024 21:50:01,De 18 a 25 anos,Homem,Cerca de 1 ano,Regularmente (ao menos 1 vez por semana),"Melhorar a saúde física, Melhorar a saúde mental, Estética (obter um corpo bonito)",,"Falta de aparelhos no geral, Longas filas para usar os aparelhos, Espaço apertado",,Falta de tempo,
18/08/2024 21:57:37,Até 17 anos,Homem,Cerca de 6 meses,Não frequento,"Melhorar a saúde física, Estética (obter um corpo bonito)",,,,"Falta de dinheiro/ academias muito caras, Falta de tempo",
18/08/2024 22:32:04,De 41 a 60 anos,Homem,Não vou à academia ou realizo exercícios físicos,Não frequento,Melhorar a saúde física,,"Preço elevado, Espaço apertado, Outro (escreva abaixo)",É chato,"Falta de dinheiro/ academias muito caras, Falta de interesse",
18/08/2024 22:37:08,De 41 a 60 anos,Mulher,Menos de um mês,Regularmente (ao menos 1 vez por semana),"Melhorar a saúde física, Melhorar a saúde mental",,Longas filas para usar os aparelhos,,Outro (escreva abaixo),Procrastinação 
18/08/2024 22:59:08,De 26 a 40 anos,Mulher,Não vou à academia ou realizo exercícios físicos,Não frequento,"Melhorar a saúde física, Melhorar a saúde mental, Estética (obter um corpo bonito)",,Outro (escreva abaixo),Não conseguir usa-la,Falta de tempo,
19/08/2024 00:17:58,Até 17 anos,Homem,Não vou à academia ou realizo exercícios físicos,Não frequento,,,,,Falta de interesse,
19/08/2024 04:30:07,De 18 a 25 anos,Homem,Cerca de 1 ano,Regularmente (ao menos 1 vez por semana),Melhorar a saúde mental,,Poucos horários disponíveis,,Falta de tempo,
19/08/2024 06:48:38,De 41 a 60 anos,Mulher,De 2 a 3 anos,Regularmente (ao menos 1 vez por semana),"Melhorar a saúde física, Estética (obter um corpo bonito)",,Outro (escreva abaixo),Nada me incomoda ,,
19/08/2024 07:53:31,De 41 a 60 anos,Homem,Não vou à academia ou realizo exercícios físicos,Não frequento,"Melhorar a saúde física, Melhorar a saúde mental",,"Poucos treinadores disponíveis/ treinadores sempre ocupados, Outro (escreva abaixo)",Pouca variedsde de atividsdes coletivas.,"Falta de dinheiro/ academias muito caras, Falta de interesse",
